time,Mag
1993.0624657534242,8.1
1993.0624657534242,7.9
1993.0624657534242,7.5
1993.068219178082,7.3
1993.068219178082,7.6
1993.0736986301367,7.6
1993.0736986301367,7.6
1993.0739726027398,7.9
1993.0745205479457,8.4
1993.076438356164,7.8
1993.081643835616,7.2
1993.082465753425,7.8
1993.0841095890416,8.1
1993.085268493151,8.0
1993.0889041095895,7.8
1993.10904109589,7.6
1993.1106849315065,8.0
1993.1117808219174,7.8
1993.1120547945202,7.6
1993.1145205479447,7.6
1993.1158547945206,7.7
1993.118356164384,7.9
1993.118356164384,7.5
1993.1210191780815,8.0
1993.1217808219183,7.8
1993.1227397260268,8.0
1993.1230136986298,7.7
1993.1350684931501,8.2
1993.1364383561638,7.6
1993.1365698630143,7.4
1993.1391780821912,7.7
1993.143616438356,7.8
1993.1473972602735,7.3
1993.1482191780824,7.5
1993.1487534246573,8.1
1993.1613698630135,7.7
1993.1655342465751,7.9
1993.1849315068494,7.4
1993.1854794520552,8.0
1993.186575342466,7.4
1993.1887671232873,7.6
1993.192107945206,8.4
1993.1939726027392,7.8
1993.1983835616443,7.9
1993.2084931506852,8.0
1993.2120547945203,7.8
1993.2158904109583,7.6
1993.2161643835614,7.5
1993.218630136986,8.0
1993.2213698630133,8.0
1993.2221917808222,7.8
1993.2247671232878,7.9
1993.2265753424663,7.7
1993.2328767123288,8.0
1993.2331506849318,7.6
1993.2350684931503,7.5
1993.2397260273972,7.8
1993.2397260273972,7.9
1993.241369863014,7.8
1993.2439150684934,7.3
1993.2443208219177,7.8
1993.245753424658,8.1
1993.2468493150689,7.6
1993.2493315068496,7.2
1993.2520547945205,7.6
1993.255068493151,8.1
1993.2561643835616,7.7
1993.265945205479,7.3
1993.2660273972606,7.7
1993.2683972602736,7.1
1993.2711342465757,7.4
1993.27501369863,7.9
1993.2786301369867,7.4
1993.2789041095884,7.5
1993.279594520547,7.9
1993.282191780822,8.1
1993.2830136986297,8.2
1993.2851884931504,7.7
1993.2887671232875,7.9
1993.2914520547943,7.8
1993.296087671232,8.0
1993.296164383562,7.7
1993.298547945206,8.2
1993.300547945206,8.1
1993.303561643835,7.6
1993.3039972602746,7.3
1993.3060273972608,7.2
1993.3067178082192,7.5
1993.31501369863,8.3
1993.3172602739721,7.7
1993.3206794520547,7.9
1993.3231561643836,7.3
1993.32588219178,7.4
1993.3261260273969,7.9
1993.3285753424661,8.0
1993.3313150684937,8.0
1993.3383561643836,8.2
1993.3455668493148,7.8
1993.3498630136992,7.4
1993.355342465754,8.2
1993.355342465754,7.8
1993.3558904109586,7.6
1993.3572876712333,7.9
1993.3587479452053,7.3
1993.3614520547949,7.4
1993.3642082191775,7.4
1993.3654794520546,8.0
1993.3669232876703,7.3
1993.369041095891,8.1
1993.3779013698627,7.2
1993.3780000000006,7.4
1993.3830136986296,7.9
1993.3861013698622,7.3
1993.3861095890416,7.5
1993.3915780821917,7.4
1993.3970438356166,7.3
1993.4052739726021,7.4
1993.4134849315062,7.4
1993.4244109589044,7.6
1993.4284109589044,7.8
1993.448767123287,7.8
1993.462819178082,7.5
1993.4682739726024,7.3
1993.6221917808223,7.9
1993.7055060273967,8.0
1993.7209863013702,8.4
1993.7409260273976,8.0
1993.768739726027,8.0
1993.7917808219179,8.2
1993.804109589041,7.9
1993.8085095890415,8.2
1993.816904109589,7.8
1993.8175342465752,8.2
1993.8196438356163,7.9
1993.8397260273973,8.0
1993.84254,8.4
1993.849315068493,7.8
1993.8616495890415,8.5
1993.8701369863015,8.2
1993.8739726027397,8.4
1993.8756164383565,8.0
1993.8805479452053,8.0
1993.886301369863,8.2
1993.9,8.6
1993.9104109589036,8.2
1993.9261369863016,8.2
1993.9284931506847,8.6
1993.9315068493152,8.0
1993.9330021917808,8.6
1993.9344109589042,8.2
1993.9398630136982,8.2
1993.9424657534246,8.1
1993.9449315068491,8.5
1993.945342465753,8.1
1993.954246575342,8.7
1993.9561643835616,8.2
1993.964383561644,8.6
1993.9668493150682,8.6
1993.9753424657533,8.2
1993.9761643835611,8.7
1993.9767350684929,8.5
1994.0089610958905,8.5
1994.0090410958899,8.6
1994.0095068493156,8.6
1994.0107123287676,8.2
1994.0123287671233,8.7
1994.013698630137,8.0
1994.01397260274,8.3
1994.0186301369858,8.8
1994.0243671232872,8.3
1994.0306849315073,8.0
1994.0309589041092,8.7
1994.0326027397257,8.6
1994.0383561643835,8.3
1994.040547945205,8.5
1994.040547945205,8.5
1994.041095890411,8.1
1994.047170958904,8.6
1994.049068493151,8.3
1994.0517808219176,8.4
1994.0605479452058,8.5
1994.069041095891,8.7
1994.0789041095886,8.6
1994.0819726027396,8.3
1994.0846027397258,8.3
1994.0846575342464,8.5
1994.09095890411,8.3
1994.0956164383558,9.1
1994.0980821917803,8.5
1994.1016438356166,8.3
1994.1019405479453,8.6
1994.109863013699,8.7
1994.1101369863018,8.6
1994.1229041095887,8.4
1994.1257534246572,8.7
1994.128310410959,8.6
1994.128465753425,8.4
1994.1310191780813,8.8
1994.137260273973,8.7
1994.1410410958904,8.6
1994.1483884931504,8.6
1994.158630136986,8.6
1994.159178082192,9.1
1994.1610958904105,8.6
1994.167684931507,8.9
1994.1683835616436,8.7
1994.1693150684926,8.6
1994.1704109589045,8.6
1994.1704109589045,8.7
1994.1710958904114,8.9
1994.1720547945201,8.4
1994.172876712329,8.7
1994.1736986301366,8.6
1994.1830136986296,8.6
1994.1838356164385,8.8
1994.1884931506845,8.4
1994.1884931506845,8.5
1994.1892356164383,8.1
1994.191506849315,8.5
1994.1919890410957,8.4
1994.1927945205482,8.5
1994.1929041095896,8.9
1994.1939726027392,8.5
1994.1940000000002,8.4
1994.1947945205482,9.2
1994.1967123287666,9.0
1994.1976597260275,8.6
1994.1991780821922,8.9
1994.200282191781,8.6
1994.2013698630137,8.6
1994.2024657534243,8.6
1994.20304109589,9.1
1994.2049315068489,8.6
1994.2066301369862,8.7
1994.2076712328762,8.5
1994.2079452054793,9.4
1994.2084931506852,8.5
1994.217534246575,8.7
1994.2197260273979,8.7
1994.2232054794526,8.7
1994.2301315068496,8.3
1994.2350684931503,8.5
1994.240547945205,8.7
1994.2450136986306,8.7
1994.2460273972597,9.2
1994.2484931506854,8.6
1994.2495890410962,8.4
1994.2495890410962,8.6
1994.2498668493154,8.7
1994.2520547945205,8.9
1994.2539726027403,8.5
1994.254246575342,8.8
1994.254520547945,8.8
1994.255068493151,8.6
1994.2558082191783,8.7
1994.2568904109592,8.8
1994.2569863013694,8.5
1994.2572602739724,9.1
1994.2612328767125,8.6
1994.2632876712332,8.6
1994.2652054794517,8.4
1994.2660273972606,8.6
1994.268767123288,8.7
1994.269808219178,8.9
1994.2713150684926,9.0
1994.272602739726,8.6
1994.273150684932,8.8
1994.2764383561641,9.1
1994.2769808219184,8.7
1994.2803835616435,8.7
1994.2841095890417,8.7
1994.291342465753,8.9
1994.2934246575346,8.6
1994.2953424657528,8.6
1994.3023013698626,8.9
1994.304109589041,9.0
1994.306939726028,8.5
1994.3079726027402,9.0
1994.3099227397256,8.7
1994.3224657534251,8.9
1994.3254794520542,9.4
1994.3269863013702,8.7
1994.3279452054799,8.9
1994.3361643835622,8.6
1994.3378356164385,8.7
1994.3383561643836,8.8
1994.3400950684927,8.7
1994.3419178082186,9.1
1994.3423698630133,8.4
1994.3433150684932,8.7
1994.3533123287677,8.3
1994.3601369863018,9.8
1994.361482191781,8.9
1994.3624931506852,8.6
1994.3638356164379,9.4
1994.373369863013,8.6
1994.4035068493145,8.7
1994.4073972602746,9.4
1994.410136986302,9.0
1994.4145479452056,8.6
1994.4282191780817,8.6
1994.4375342465758,9.0
1994.4421917808218,9.0
1994.4847232876716,9.3
1994.4874465753426,9.2
1994.488438356164,8.7
1994.498419178082,8.9
1994.5281095890405,8.7
1994.5800547945212,8.9
1994.5911232876706,9.1
1994.6048219178076,9.1
1994.61304109589,9.5
1994.621260273972,9.0
1994.6321917808218,9.7
1994.6457808219177,9.7
1994.6540821917815,9.8
1994.665041095891,9.7
1994.668767123288,9.0
1994.6759726027396,9.7
1994.6951780821923,9.7
1994.7079452054793,9.0
1994.7098630136989,8.6
1994.7141917808224,9.7
1994.7246917808225,8.8
1994.7252054794526,9.7
1994.7498356164383,9.8
1994.7663013698634,9.2
1994.7808219178082,9.1
1994.7826865753427,9.5
1994.7936112328764,9.7
1994.7991476712327,9.6
1994.804109589041,8.6
1994.823719452055,9.8
1994.837351506849,9.8
1994.8452912328764,9.0
1994.8477309589045,9.6
1994.8490410958902,9.5
1994.8640520547951,9.3
1994.8648287671235,9.3
1994.8756449315072,9.7
1994.8849315068494,9.4
1994.894273972603,9.5
1994.9010958904107,9.5
1994.9083484931505,8.9
1994.9085635616443,9.7
1994.913424657534,9.3
1994.9178082191781,9.5
1994.9221917808222,9.7
1994.9232876712329,9.5
1994.9314934246574,9.1
1994.9328219178083,9.3
1994.9332610958907,9.8
1994.9482191780824,8.9
1994.9517865753426,9.5
1994.9682002739726,9.7
1994.9706145205485,8.7
1994.982081369863,9.8
1994.9830136986295,9.1
1994.9887671232875,8.9
1994.9890410958903,9.4
1994.9903561643835,9.2
1994.9923287671238,9.6
1994.9945205479453,9.4
1994.9994520547941,9.3
1995.0027397260274,9.7
1995.0027397260274,9.3
1995.0049391780826,9.3
1995.00817150685,9.2
1995.0082191780823,9.0
1995.012205205479,9.8
1995.013424657534,8.9
1995.0213852054796,9.2
1995.0252054794526,9.0
1995.0252797260268,9.0
1995.0284816438357,9.6
1995.0314520547945,9.6
1995.041095890411,8.8
1995.0516835616443,9.2
1995.0550684931509,9.2
1995.055342465754,9.0
1995.0605479452058,8.7
1995.063582465753,9.4
1995.0657534246575,9.4
1995.0657534246575,9.4
1995.0657534246575,9.0
1995.066276712329,9.0
1995.068219178082,9.6
1995.0744463013702,9.2
1995.081889041096,9.2
1995.081917808219,8.8
1995.0838356164386,8.7
1995.0849315068492,9.5
1995.0849315068492,9.5
1995.0882191780827,9.0
1995.0904109589042,9.5
1995.0921117808223,9.5
1995.0934246575346,9.6
1995.0966567123282,9.3
1995.0986301369862,9.2
1995.1013698630136,9.5
1995.1016438356166,9.3
1995.10533479452,9.9
1995.1053698630135,9.8
1995.10904109589,8.9
1995.109142465753,9.2
1995.1101369863018,8.8
1995.1312328767121,9.2
1995.1347945205484,9.2
1995.13698630137,9.4
1995.13698630137,9.5
1995.141369863014,9.0
1995.1427397260277,9.0
1995.1490372602739,9.9
1995.1504109589039,9.5
1995.1509589041098,9.2
1995.1512328767128,9.9
1995.152,9.8
1995.1534246575343,8.9
1995.1542465753419,10.0
1995.1567123287675,9.2
1995.1627035616439,9.9
1995.164383561644,9.2
1995.164383561644,9.4
1995.1666465753422,9.1
1995.1671232876713,9.6
1995.1693150684926,9.0
1995.1701369863017,8.9
1995.1754876712337,9.0
1995.17698630137,10.2
1995.1789041095885,10.0
1995.1810958904111,9.1
1995.181753424657,9.4
1995.1836356164376,9.0
1995.184577534247,9.9
1995.1920547945208,9.3
1995.2057534246578,9.1
1995.2186273972607,9.1
1995.2191780821918,9.2
1995.2201504109594,10.0
1995.2203835616438,9.7
1995.2213698630133,9.6
1995.2219178082191,9.6
1995.2221917808222,9.3
1995.2249315068495,8.8
1995.2260273972602,9.0
1995.2304109589043,9.3
1995.2358904109592,9.3
1995.2423561643834,9.7
1995.247479452055,9.6
1995.2502435616434,9.8
1995.2575342465752,9.3
1995.259452054795,9.1
1995.262465753424,9.7
1995.269041095891,8.7
1995.2721994520548,9.7
1995.2753424657535,8.9
1995.279446575343,9.2
1995.2820876712324,9.6
1995.2978082191787,8.8
1995.2996441095888,9.1
1995.3040547945204,9.1
1995.3052602739724,9.8
1995.3073972602745,9.2
1995.307859726027,9.0
1995.309589041096,9.3
1995.3149808219187,8.7
1995.318767123288,9.0
1995.3323515068498,9.0
1995.3505287671233,9.0
1995.3517865753427,8.9
1995.3533342465746,8.9
1995.376204383562,9.0
1995.3854794520553,9.3
1995.3953786301377,9.1
1995.4038082191785,9.2
1995.4118531506854,9.2
1995.4254452054797,9.0
1995.4312054794525,9.2
1995.432756164383,9.0
1995.4354739726036,9.0
1995.4490904109591,9.1
1995.4567123287677,8.7
1995.4856849315065,9.4
1995.5038958904104,9.1
1995.5171802739728,8.9
1995.5418416438356,8.7
1995.5555232876707,8.8
1995.5692350684933,8.6
1995.5801635616433,8.6
1995.596594246575,8.7
1995.6157742465757,8.7
1995.6342465753426,9.6
1995.6403994520551,8.7
1995.6486186301374,8.8
1995.6715068493154,8.8
1995.6868304109585,8.6
1995.7142199999996,8.7
1995.7252208219177,9.0
1995.7372602739729,8.6
1995.7525304109586,9.1
1995.7572602739724,8.6
1995.7799810958898,9.3
1995.786575342466,8.6
1995.7910684931512,9.1
1995.805479452055,8.6
1995.814124657534,8.7
1995.8155383561648,8.7
1995.823658630137,8.6
1995.8291153424661,8.6
1995.8320547945211,9.3
1995.8328767123287,8.8
1995.8447052054796,8.6
1995.844931506849,8.5
1995.8520547945207,8.8
1995.8617865753424,8.6
1995.864238904109,8.7
1995.8644728767124,8.6
1995.8654794520546,8.7
1995.8754528767124,8.6
1995.886718082192,8.7
1995.891232876712,8.9
1995.8945832876718,8.8
1995.8967123287666,8.8
1995.9000304109584,8.5
1995.9049315068487,8.5
1995.9057838356161,8.5
1995.9166780821915,8.6
1995.9186301369857,8.7
1995.926872054795,8.6
1995.9329890410952,8.8
1995.9391780821913,9.0
1995.944067671233,8.6
1995.9519673972607,8.6
1995.968493150685,9.1
1995.9713202739722,8.6
1995.9786243835617,8.6
1995.9798515068494,8.6
1995.9808219178083,9.0
1995.9812747945205,8.6
1995.982191780822,9.2
1995.984988493151,8.6
1995.9889268493152,8.8
1995.9916950684933,8.6
1995.9926027397255,8.4
1995.993169589041,8.5
1995.9990221917808,8.6
1996.003005464481,8.8
1996.009596994536,8.6
1996.0150387978138,8.6
1996.019398907104,8.4
1996.0337224043715,8.8
1996.034075136612,8.6
1996.0352459016392,8.7
1996.035519125683,9.1
1996.035519125683,9.0
1996.036965027323,8.6
1996.0404371584693,8.8
1996.0412568306012,9.0
1996.0415300546454,8.4
1996.0424122950826,8.6
1996.0469945355196,8.7
1996.0504136612026,8.7
1996.0576502732242,9.0
1996.0606557377055,8.5
1996.0641803278695,9.0
1996.0669379781416,8.7
1996.0688524590169,8.7
1996.0734972677594,8.6
1996.0742404371579,8.7
1996.0767437158472,8.3
1996.0815478142076,8.6
1996.0835989071043,8.6
1996.0980265027324,8.6
1996.1012131147547,8.4
1996.1039316939887,8.4
1996.104098360656,8.6
1996.106612021858,8.4
1996.1098360655742,9.0
1996.1117486338794,8.3
1996.1148005464481,8.9
1996.1150273224046,8.8
1996.11582431694,8.5
1996.1175218579242,8.9
1996.1214005464478,8.7
1996.1259677595626,8.5
1996.1286885245904,9.2
1996.1308743169395,8.9
1996.1314207650275,9.0
1996.1338797814208,8.6
1996.1420874316946,8.6
1996.14574863388,8.7
1996.1469658469944,8.5
1996.1472677595625,8.9
1996.1475601092889,8.6
1996.148768579235,8.6
1996.1502404371581,8.6
1996.150581967213,8.8
1996.1519125683062,8.7
1996.1530000000005,8.6
1996.1530054644809,9.1
1996.1532786885248,8.6
1996.1557240437162,8.6
1996.1638934426226,8.6
1996.1666448087435,8.6
1996.1696721311478,8.6
1996.1806010928965,9.0
1996.1868833333338,8.6
1996.1873292349726,8.8
1996.187978142076,8.6
1996.1879874316942,8.5
1996.188524590164,9.2
1996.188524590164,8.4
1996.1885852459015,8.4
1996.1887978142079,8.6
1996.1890710382518,9.0
1996.191256830601,8.5
1996.1923497267758,8.8
1996.195156010929,9.2
1996.2004918032783,8.7
1996.205356284153,8.7
1996.207103825136,8.6
1996.207923497268,8.9
1996.2153005464477,8.5
1996.216865846994,8.7
1996.2215846994538,9.0
1996.2215846994538,8.4
1996.224237704918,8.6
1996.224316939891,9.0
1996.2276775956286,8.7
1996.2295081967213,8.8
1996.2388622950816,8.6
1996.2461748633882,8.7
1996.257103825137,9.0
1996.2604527322403,8.7
1996.2617486338793,8.4
1996.2625683060112,9.0
1996.2650273224044,8.6
1996.2653005464483,9.0
1996.2718579234972,8.5
1996.276229508197,8.7
1996.2773887978146,8.8
1996.29262295082,8.9
1996.29262295082,9.0
1996.2932871584703,8.6
1996.3035519125685,9.0
1996.3071532786882,8.5
1996.3073923497263,8.7
1996.3144808743173,8.9
1996.3226775956286,8.9
1996.3535822404376,9.1
1996.3588986338798,8.6
1996.3754098360653,8.9
1996.3754439890713,8.8
1996.3926229508202,8.6
1996.399963934426,9.0
1996.4054644808741,8.6
1996.43248715847,8.5
1996.4336065573775,8.6
1996.4355191256827,8.6
1996.4463571038254,8.8
1996.4571095628414,8.4
1996.5594680327872,8.5
1996.5731423497264,8.5
1996.6085838797817,8.5
1996.644074590164,8.6
1996.6441959016397,8.4
1996.6632114754102,8.6
1996.6887978142079,8.5
1996.7150426229507,8.6
1996.7469964480877,8.3
1996.75,8.7
1996.758697540984,8.7
1996.7715846994533,8.5
1996.777054918033,8.4
1996.7800450819668,8.8
1996.7800546448088,8.6
1996.785866393443,8.6
1996.7879781420763,8.5
1996.8008196721314,8.5
1996.8071038251364,8.4
1996.8073770491803,8.7
1996.8092743169398,8.3
1996.8336065573774,8.4
1996.8348322404368,8.5
1996.853825136612,8.7
1996.867213114754,8.5
1996.8694027322408,8.9
1996.8887978142072,8.7
1996.8896478142074,9.3
1996.9111092896176,8.7
1996.9133879781416,8.7
1996.9142076502735,8.6
1996.918579234973,8.6
1996.920846994535,8.7
1996.9234972677596,8.6
1996.9245901639342,8.6
1996.9246166666671,8.6
1996.9346994535522,8.8
1996.9356956284155,8.8
1996.9416855191253,8.8
1996.9431693989077,8.7
1996.9489071038247,8.7
1996.953737704918,8.4
1996.957103825136,8.3
1996.971231420765,9.0
1996.9835797814205,8.5
1996.9844262295078,8.6
1996.997814207651,8.6
1996.998827322404,8.5
1997.0005479452059,8.8
1997.0035616438352,8.8
1997.0039898630143,9.0
1997.0040734246577,9.0
1997.0096460273974,8.6
1997.0109589041097,8.4
1997.013150684931,8.4
1997.01397260274,8.8
1997.0181430136988,8.6
1997.0224657534252,8.3
1997.0254794520542,8.8
1997.0260273972603,8.6
1997.0286035616436,8.6
1997.0286909589047,8.6
1997.0290410958908,8.8
1997.0334246575349,8.4
1997.0350684931502,8.5
1997.035616438356,8.6
1997.0361643835622,9.0
1997.0435616438353,8.6
1997.0473972602736,8.7
1997.0515068493146,8.3
1997.067945205479,8.5
1997.0750361643834,9.3
1997.0789041095886,8.5
1997.081917808219,8.7
1997.082465753425,9.0
1997.0832876712327,8.6
1997.0846575342464,8.8
1997.0852054794523,8.3
1997.086849315069,8.4
1997.0873953424662,8.4
1997.0876712328768,8.6
1997.0926027397254,8.6
1997.0936986301374,8.5
1997.0972032876712,8.6
1997.0989041095893,8.7
1997.1008219178077,8.4
1997.1010747945204,8.3
1997.1013698630136,8.4
1997.1013698630136,8.6
1997.1016438356166,8.5
1997.1041095890412,8.6
1997.1053613698632,8.6
1997.10904109589,8.1
1997.1123287671232,8.6
1997.1136301369866,8.6
1997.1156164383567,8.9
1997.1208219178084,8.6
1997.1244767123285,8.7
1997.1280326027397,8.8
1997.1282191780817,8.4
1997.131780821918,8.7
1997.144657534246,8.5
1997.1482191780824,8.7
1997.1564383561647,8.5
1997.1639495890408,8.4
1997.1646575342468,8.6
1997.1665753424652,8.5
1997.1671232876713,8.0
1997.1690410958909,8.5
1997.172602739726,8.8
1997.1805479452053,8.6
1997.1810958904111,8.4
1997.1829241095888,8.4
1997.1830136986296,8.8
1997.1838356164385,8.7
1997.1856657534252,8.3
1997.1873553424653,8.6
1997.1890410958904,8.6
1997.1917808219177,8.6
1997.1930860273974,8.6
1997.1986301369864,8.4
1997.2029726027397,8.5
1997.2036164383558,8.7
1997.203776712329,8.6
1997.2049315068489,8.6
1997.2057534246578,8.6
1997.2087671232882,8.7
1997.211000821918,8.3
1997.2147945205477,8.5
1997.2358904109592,8.7
1997.2358904109592,8.6
1997.2378082191776,8.4
1997.243274246576,8.4
1997.245458630137,8.0
1997.2460082191783,8.4
1997.2505917808219,8.6
1997.2515068493146,8.7
1997.2523287671236,8.6
1997.2523287671236,8.3
1997.2557457534251,8.6
1997.2621917808224,8.3
1997.2632876712332,8.7
1997.2657534246575,8.2
1997.276164383561,8.6
1997.2789041095884,8.6
1997.2805553424657,8.6
1997.3087671232881,8.7
1997.3161643835615,8.5
1997.3189021917813,8.5
1997.3208219178084,8.7
1997.3269178082196,8.5
1997.3351446575346,8.5
1997.3361643835622,8.5
1997.3501369863009,8.6
1997.351839726028,8.5
1997.354520547945,8.3
1997.37205479452,8.7
1997.4095701369865,8.5
1997.4121632876718,8.6
1997.4311358904108,8.3
1997.4339421917812,8.4
1997.4382191780826,8.7
1997.480258630137,8.3
1997.508970684932,8.2
1997.5253863013693,8.6
1997.5975342465756,8.2
1997.5992865753424,8.5
1997.61397260274,8.0
1997.6605479452057,8.1
1997.6676865753425,8.5
1997.6942465753423,8.2
1997.7317808219182,8.2
1997.7345205479455,8.3
1997.7465753424658,8.7
1997.7536986301373,8.2
1997.7572602739724,8.5
1997.7634531506847,8.7
1997.76458630137,8.6
1997.7763756164388,8.5
1997.778356164384,8.3
1997.778356164384,8.7
1997.7800000000004,8.6
1997.7849315068493,8.6
1997.8142254794527,8.4
1997.8164383561643,8.3
1997.8167123287674,8.1
1997.824660273973,8.6
1997.8284931506846,8.4
1997.8435616438353,8.5
1997.8479452054794,8.6
1997.8536986301372,8.8
1997.8648079452055,8.7
1997.8780821917808,8.6
1997.8928767123284,8.3
1997.895616438356,8.2
1997.8969863013697,8.7
1997.9068410958903,8.6
1997.9153424657536,8.7
1997.917534246575,8.3
1997.9189041095888,8.5
1997.9246575342465,8.9
1997.926849315068,8.6
1997.9287780821924,8.7
1997.9332668493144,8.7
1997.9342693150681,8.5
1997.9394520547942,8.5
1997.9397260273972,8.6
1997.958356164383,8.5
1997.9597260273968,8.9
1997.9602739726026,9.3
1997.9813698630142,8.1
1997.983534246576,8.5
1997.9880194520551,8.5
1997.9898630136981,8.9
1997.9945205479453,8.6
1997.9945534246579,8.7
1997.995856164383,9.2
1997.9972602739726,8.6
1997.9987613698634,8.6
1997.998894520548,8.6
1998.0006660273975,8.7
1998.009901095891,8.7
